parcel_label	weights
Default-67_L-Ctx	0.8961979291959179
Frontoparietal-45_L-Ctx	0.6806104548639661
Default-68_L-Ctx	0.9357774001133159
Ventral-Multimodal-04_L-Ctx	0.6926646972125273
Dorsal-Attention-20_L-Ctx	0.5274143596111533
Dorsal-Attention-21_L-Ctx	0.21527251481714882
Visual2-45_L-Ctx	0.31580155196275117
Language-22_L-Ctx	0.27358624978783047
Posterior-Multimodal-06_L-Ctx	-0.05370014052261907
Posterior-Multimodal-07_L-Ctx	0.253895502468286
Visual1-06_L-Ctx	0.4999603099041287
Dorsal-Attention-22_L-Ctx	0.8413816636963906
Frontoparietal-46_L-Ctx	0.5708117340670625
Frontoparietal-47_L-Ctx	0.7220005724870946
Dorsal-Attention-23_L-Ctx	0.8895688878348146
Cingulo-Opercular-50_L-Ctx	0.6297894902019381
Cingulo-Opercular-51_L-Ctx	0.8180494151439072
Frontoparietal-48_L-Ctx	0.5611794427441408
Default-69_L-Ctx	0.3563460760847196
Default-70_L-Ctx	0.6567802957520691
Visual2-46_L-Ctx	0.7075928547256674
Visual2-47_L-Ctx	0.39555941132118144
Visual2-48_L-Ctx	0.24636124145373992
Default-71_L-Ctx	0.4314962319297031
Visual2-49_L-Ctx	0.6240278415870708
Visual2-50_L-Ctx	0.2776240579435862
Visual2-51_L-Ctx	0.8608241454825457
Visual2-52_L-Ctx	0.6335402030202758
Visual2-53_L-Ctx	0.26861295739277696
Default-72_L-Ctx	0.24266310672542893
Default-73_L-Ctx	0.20031917394623816
Visual2-54_L-Ctx	0.359917468640892
Default-74_L-Ctx	0.4501367877217193
Default-75_L-Ctx	0.48182976166805813
Orbito-Affective-06_L-Ctx	0.5263142686433212
Cingulo-Opercular-52_L-Ctx	0.3900960937033369
Somatomotor-39_L-Ctx	0.48832349699361915
Cingulo-Opercular-53_L-Ctx	0.46524349827071326
Frontoparietal-49_L-Ctx	0.34482000324849116
Frontoparietal-50_L-Ctx	0.48819506217594005
Language-23_L-Ctx	0.7952019276014272
Auditory-13_L-Ctx	0.25794239355865295
Auditory-14_L-Ctx	0.2267833373895732
Auditory-15_L-Ctx	0.3225482654198556
Default-76_L-Ctx	0.6316246477424706
Default-77_L-Ctx	0.8186218501601005
Cingulo-Opercular-54_L-Ctx	0.3772614492130814
Cingulo-Opercular-55_L-Ctx	0.5915167705684887
Cingulo-Opercular-56_L-Ctx	0.5870058613080117
Visual1-01_R-Ctx	0.3909314446723677
Visual2-01_R-Ctx	0.3549867640558548
Visual2-02_R-Ctx	0.5532253605461948
Visual2-03_R-Ctx	0.5821686430877737
Visual2-04_R-Ctx	0.7942130433977479
Visual2-05_R-Ctx	0.7353808954257121
Visual2-06_R-Ctx	0.26211923899015027
Somatomotor-01_R-Ctx	0.7593166568059685
Somatomotor-02_R-Ctx	0.5289170530013763
Cingulo-Opercular-01_R-Ctx	0.4649510751680758
Cingulo-Opercular-02_R-Ctx	0.006420156422153353
Language-01_R-Ctx	-0.04303377452006943
Visual2-07_R-Ctx	0.761953661338113
Frontoparietal-01_R-Ctx	0.40079825020321774
Frontoparietal-02_R-Ctx	0.6549120347455689
Visual2-08_R-Ctx	0.5567655542195419
Visual2-09_R-Ctx	0.4333180691098125
Visual2-10_R-Ctx	0.4227865491113672
Visual2-11_R-Ctx	0.581690219196726
Visual2-12_R-Ctx	0.7983623695703431
Visual2-13_R-Ctx	0.6765954530619754
Visual2-14_R-Ctx	0.5254922852775494
Visual2-15_R-Ctx	0.3809871944783078
Auditory-01_R-Ctx	0.34518856184919694
Cingulo-Opercular-03_R-Ctx	0.3000772904866766
Language-02_R-Ctx	1.0
Posterior-Multimodal-01_R-Ctx	0.3931368476959679
Posterior-Multimodal-02_R-Ctx	0.3698581059744583
Frontoparietal-03_R-Ctx	0.6119200992997541
Default-01_R-Ctx	0.5608215629685671
Default-02_R-Ctx	0.39393021557109087
Default-03_R-Ctx	0.35629316967826635
Default-04_R-Ctx	0.41973430352689683
Default-05_R-Ctx	0.35530711686592154
Default-06_R-Ctx	0.259312852001666
Somatomotor-03_R-Ctx	0.6331384062092598
Cingulo-Opercular-04_R-Ctx	0.3341674032449079
Cingulo-Opercular-05_R-Ctx	0.16379786122683215
Somatomotor-04_R-Ctx	0.7463912542145331
Somatomotor-05_R-Ctx	0.5768246763839034
Somatomotor-06_R-Ctx	0.44913927668830417
Somatomotor-07_R-Ctx	0.5868808766268846
Cingulo-Opercular-06_R-Ctx	0.9556951948386885
Cingulo-Opercular-07_R-Ctx	0.9571268555515406
Cingulo-Opercular-08_R-Ctx	0.6425665342131212
Dorsal-Attention-01_R-Ctx	0.5523962384368689
Somatomotor-08_R-Ctx	0.2559895252806952
Visual2-16_R-Ctx	0.31396842742111064
Visual2-17_R-Ctx	0.3869662335647461
Dorsal-Attention-02_R-Ctx	0.3836842034882718
Somatomotor-09_R-Ctx	0.830245033296307
Somatomotor-10_R-Ctx	0.6881421680092827
Somatomotor-11_R-Ctx	0.6120718532614301
Somatomotor-12_R-Ctx	0.9185351027844796
Somatomotor-13_R-Ctx	0.7247294825701228
Somatomotor-14_R-Ctx	0.2429289136041366
Cingulo-Opercular-09_R-Ctx	0.45437597591676676
Frontoparietal-04_R-Ctx	0.6119863536308531
Cingulo-Opercular-10_R-Ctx	0.4002616752659886
Cingulo-Opercular-11_R-Ctx	0.43616792228317885
Default-07_R-Ctx	0.385492821620953
Frontoparietal-05_R-Ctx	0.6997960953965492
Frontoparietal-06_R-Ctx	0.8703151443023946
Default-08_R-Ctx	0.47239450133381194
Default-09_R-Ctx	0.44505822799307865
Default-10_R-Ctx	0.5194398066838274
Default-11_R-Ctx	0.27089868369999115
Default-12_R-Ctx	0.6958680558760247
Default-13_R-Ctx	0.8194599832580358
Default-14_R-Ctx	0.9038649516135263
Default-15_R-Ctx	0.7178940153504955
Default-16_R-Ctx	0.47482881205898003
Frontoparietal-07_R-Ctx	0.259515713873248
Frontoparietal-08_R-Ctx	0.44934296923941613
Language-03_R-Ctx	0.4052074749537972
Default-17_R-Ctx	0.4576493774650926
Frontoparietal-09_R-Ctx	0.6071050474974278
Cingulo-Opercular-12_R-Ctx	0.49194960944307653
Language-04_R-Ctx	0.27355891111091674
Frontoparietal-10_R-Ctx	0.3091067158764563
Frontoparietal-11_R-Ctx	0.282264744849887
Cingulo-Opercular-13_R-Ctx	0.2384792917178441
Frontoparietal-12_R-Ctx	0.20198573937513592
Cingulo-Opercular-14_R-Ctx	0.4634931023535939
Frontoparietal-13_R-Ctx	0.44583319998515564
Cingulo-Opercular-15_R-Ctx	0.6675247857788378
Default-18_R-Ctx	0.4146158693790209
Default-19_R-Ctx	0.5578536231258217
Frontoparietal-14_R-Ctx	0.5356716707056072
Default-20_R-Ctx	0.6684037948177789
Frontoparietal-15_R-Ctx	0.5954036172190755
Frontoparietal-16_R-Ctx	0.5930749640874731
Frontoparietal-17_R-Ctx	0.5542025761587274
Default-21_R-Ctx	0.5926765625928341
Dorsal-Attention-03_R-Ctx	0.40061913594331383
Dorsal-Attention-04_R-Ctx	0.7696835769143735
Frontoparietal-18_R-Ctx	0.39693037958455885
Frontoparietal-19_R-Ctx	0.7401430266901481
Cingulo-Opercular-16_R-Ctx	0.5504376208966798
Somatomotor-15_R-Ctx	0.6265060479610782
Somatomotor-16_R-Ctx	0.49893018060549765
Somatomotor-17_R-Ctx	0.42765136792864844
Auditory-02_R-Ctx	0.4302349557072472
Somatomotor-18_R-Ctx	0.4462993111589268
Cingulo-Opercular-17_R-Ctx	0.672875761857335
Cingulo-Opercular-18_R-Ctx	0.6447063310781054
Auditory-03_R-Ctx	0.46738889272501166
Cingulo-Opercular-19_R-Ctx	0.6526236786803892
Cingulo-Opercular-20_R-Ctx	0.7456912286924472
Orbito-Affective-01_R-Ctx	0.3011915360804365
Frontoparietal-20_R-Ctx	0.5320184279748117
Orbito-Affective-02_R-Ctx	0.46737901979234886
Cingulo-Opercular-21_R-Ctx	0.6215257395330889
Cingulo-Opercular-22_R-Ctx	0.6879195706997828
Somatomotor-19_R-Ctx	0.5555890920767569
Dorsal-Attention-05_R-Ctx	0.5314255095119077
Dorsal-Attention-06_R-Ctx	0.27183271048670565
Default-22_R-Ctx	0.7330651360298431
Default-23_R-Ctx	0.568319268928464
Default-24_R-Ctx	0.610376391321691
Visual1-02_R-Ctx	0.0543631829297246
Ventral-Multimodal-01_R-Ctx	0.6250732143977861
Language-05_R-Ctx	0.567140298034803
Auditory-04_R-Ctx	0.301976011279726
Language-06_R-Ctx	0.6455203315361191
Default-25_R-Ctx	0.5008124372041081
Dorsal-Attention-07_R-Ctx	0.5385188319875837
Default-26_R-Ctx	0.5302234536029421
Language-07_R-Ctx	0.6000995883354142
Default-27_R-Ctx	0.5892304800330729
Default-28_R-Ctx	0.8260002714850739
Default-29_R-Ctx	0.8831438765511113
Frontoparietal-21_R-Ctx	0.7462570545775786
Default-30_R-Ctx	0.9199110789797267
Ventral-Multimodal-02_R-Ctx	0.7451707648402927
Dorsal-Attention-08_R-Ctx	0.6074241380003993
Dorsal-Attention-09_R-Ctx	0.23948643799049546
Visual2-18_R-Ctx	0.4290704655873878
Language-08_R-Ctx	0.21915779294173898
Posterior-Multimodal-03_R-Ctx	0.0071101724992432
Posterior-Multimodal-04_R-Ctx	0.37977510633037076
Visual1-03_R-Ctx	0.5391868787863705
Dorsal-Attention-10_R-Ctx	0.946208667262359
Frontoparietal-22_R-Ctx	0.5177253749098961
Frontoparietal-23_R-Ctx	0.6974542150393667
Dorsal-Attention-11_R-Ctx	0.82569373589054
Cingulo-Opercular-23_R-Ctx	0.5825197559263224
Cingulo-Opercular-24_R-Ctx	0.710604566804823
